,price,returns,volatility,spread,depth,volume,volume_imbalance,mid_price,bid_price_0,ask_price_0,bid_qty_0,ask_qty_0,price_zscore_10,price_zscore_30,volatility_10,volatility_30,volatility_60,momentum_10,momentum_30,cum_bid_qty,cum_ask_qty
2025-04-16 07:31:11.064081,110.00023360129626,-0.00016173748178568875,0.00041682082553923244,0.023770895670930846,1429.6310345390589,135.48046375603914,0.01732448221993481,110.00023360129626,110.77133448774885,111.03628042039138,1806.213663172133,1554.635585129041,-0.16812753672204653,1.3268188237082037,0.003348346061952255,0.010304633040616226,0.017847669638922415,3.993850051474015e-05,-4.175043187295561e-06,9342.875041732881,7955.38013507801
2025-04-16 07:32:11.064081,110.02807606253239,0.0002401576799542244,0.0004114877270226775,0.021061226929311037,1680.927150844849,107.52695561919197,0.06904737969387405,110.02807606253239,107.25506627474628,110.50310421596001,1545.3259320896138,1732.9439530761317,0.08227752028252444,1.1054176196282626,0.004613977987386209,0.01043499008046216,0.01944142543733154,-1.7152614190192114e-06,6.778648328977417e-06,8785.171249508385,9227.322192866373
2025-04-16 07:33:11.064081,110.12801204912165,0.0008953030150352806,0.00039005260933719474,0.02331298495324648,1692.4255781604777,86.9407598225278,0.037073263031277746,110.12801204912165,111.82344815326533,114.81830707604021,1639.5115629241677,1196.4033883315694,-0.3583808000871,0.4684200275269943,0.003503045376839224,0.009963216400241113,0.02025953835976381,7.563024846527629e-05,2.1348137434423206e-05,8104.27031780342,6668.671251490796
2025-04-16 07:34:11.064081,110.13602347677302,7.865835675428951e-05,0.00041429099522927014,0.024418887485617255,1637.0067625832685,104.39184100654788,0.10191990178974131,110.13602347677302,116.25822490260546,99.8729517378546,1545.6927479325254,1666.7155774895677,-1.6403064428356693,0.012093383697167876,0.0033199451775931567,0.011367127831124467,0.02436788553907642,9.341681144061095e-05,2.1377090119008514e-05,8841.335434015306,8795.732512504954
2025-04-16 07:35:11.064081,110.1469586881011,9.252831903189023e-05,0.0004061810887620857,0.02829515988324781,1698.0456311446956,103.5951576807821,0.2814944185525214,110.1469586881011,113.86126502687938,110.3176334013898,1585.6554768875599,1467.9188872285022,-0.8454027374931898,-1.0132491287311043,0.0033704256415459763,0.014290947254105507,0.017896819558704265,7.32715133684453e-05,1.7874451182100228e-05,8307.578368010054,7084.917698737205
2025-04-16 07:36:11.064081,110.12671980569127,-0.0001992920084312913,0.00040267883765904023,0.024703890596816703,1539.771059017953,127.6636038155154,0.12147261127375397,110.12671980569127,114.9646352237044,115.53092224403575,1208.6013687948143,1558.0808148133244,0.3731599349993294,0.710977347675506,0.0031552497175800875,0.009864655204790155,0.02328479618527904,0.00013354554506766176,1.7672270439140916e-05,6667.870765887475,8148.026269677798
2025-04-16 07:37:11.064081,110.08928357658947,-0.0003355232962885129,0.00038776613756596405,0.0231806400542749,1641.628729708608,94.7586160832188,-0.2224016565965101,110.08928357658947,116.05265452595631,106.56194316747177,1608.1111501515559,1356.1293862568796,0.5817146520537937,1.7120699686500993,0.004460055489525966,0.010309582331081408,0.02478092788131026,0.00010620410056682738,1.4333687433555187e-05,8202.61980368622,6698.237713698871
2025-04-16 07:38:11.064081,110.12584800665799,0.0003327217297075107,0.00039006247745316944,0.021058936250461215,1676.401906826222,124.08683859732797,0.28861572385858997,110.12584800665799,111.67273653557741,103.38171546450586,1690.000154286263,1866.1718914510445,-0.01674105407354646,0.3651891846332085,0.004471986317530732,0.011102841607063329,0.021951390091642046,0.00010044367093305406,3.0401528617773983e-05,8825.59684691992,9194.31610223547
2025-04-16 07:39:11.064081,110.08813722374079,-0.00032382721938221156,0.0004014777387224911,0.02357039663540584,1638.6227780476383,124.9149656022596,0.3200033439542552,110.08813722374079,109.2031983441265,109.07708563837579,1361.2974992920808,1905.2587230829238,1.146693651693859,1.8255693793509344,0.004000896704226625,0.012223258827996464,0.026730740775248434,0.00011330710351530962,1.2845611712404453e-05,7136.827845251308,9637.683741581675
2025-04-16 07:40:11.064081,110.09128866123821,2.7522557887076927e-05,0.0004487974893397101,0.020378938869842263,1441.2467549383923,129.1399853416643,0.6000728375567422,110.09128866123821,105.83119383763427,109.76675947497498,1474.9765726385237,1705.3500942882924,0.3829274496198055,-1.5598901216613899,0.0036341224170893856,0.011641022869088297,0.02638261226940739,7.636571357407223e-05,1.893748347591427e-05,7968.03120913845,8917.37964514748
2025-04-16 07:41:11.064081,110.070254291697,-0.00018625860791823273,0.0004060248496018278,0.021867275627073687,1415.92812185408,115.14633238002637,-0.22562040801006572,110.070254291697,107.90687683361128,105.07972065319915,1538.8635922820235,1292.5941177474838,-0.7066294942861632,-1.1062963203741112,0.0037242012715415114,0.010072687468770767,0.0228201307719907,5.0434849852850845e-05,9.63866695178814e-06,7208.126918339753,6757.283279558856
2025-04-16 07:42:11.064081,110.09134286418521,0.00018157459439985715,0.0003877762299549943,0.02432277735620132,1772.0356404454076,102.23780345252258,0.04821123349128036,110.09134286418521,107.19589223906296,121.64431203161348,1702.7200164066871,1665.683433793281,-0.29248324367090067,0.8988765497098071,0.003854675291292339,0.010795630376342711,0.0261269277824523,8.801056676300276e-05,-1.1240804860530724e-05,8185.02267353853,8276.485532412034
2025-04-16 07:43:11.064081,110.10603618787877,0.00013207068200500705,0.00038335221110061117,0.025694198964516544,1663.2424675389354,100.60535941546053,-0.4037434414682664,110.10603618787877,114.11912515742279,107.48478111038258,1878.4218861576255,1862.8917590651035,-1.4661854434776318,0.27766204712247483,0.004846611262807953,0.010704202649784904,0.02694244067537828,7.095922263753168e-05,-1.8835902560155518e-05,10038.9648416047,9044.36929940038
2025-04-16 07:44:11.064081,110.1517319521383,0.0004065700727892142,0.00039016466774687594,0.01927260427885906,1580.7900631029784,131.9459097340904,0.10412626610284378,110.1517319521383,112.05149769158515,103.80727246788794,1559.5442598124296,1678.1280815365233,-0.1070146282215888,1.2905070578027837,0.0035142897937863785,0.01220104139901701,0.022951224561408707,2.1730647664997652e-05,-2.2123116446462353e-07,8488.729821577599,7822.2872052579605
2025-04-16 07:45:11.064081,110.12926027627518,-0.0002228851342085658,0.00044354586895098137,0.022295602570848304,1492.004508389524,99.45142057066921,-0.10941245800203417,110.12926027627518,113.95402330925096,109.62519154985428,1666.2374885375887,1323.7297942742175,1.1547017233293815,-0.01718096975904992,0.004384415152630366,0.010984327796281024,0.021870384172274635,-5.750761866474598e-06,-2.348488103918873e-05,8610.534149405428,6935.775458020974
2025-04-16 07:46:11.064081,110.11737182547878,-0.00010165662995906339,0.00039201486708108075,0.028274008075732614,1591.9273831582636,113.38556330667996,0.37691710211593715,110.11737182547878,103.71599246730067,115.13004637275124,1307.826371209808,1908.7222136312075,0.5836886159504189,-0.916001601042281,0.004093402716222754,0.014460408833281995,0.025890621671915724,-2.860288373778324e-05,-2.0735402473042765e-05,7004.127041139701,9707.634002027222
2025-04-16 07:47:11.064081,110.07426027027074,-0.00039351568134789205,0.00041813741069220573,0.021031023967464167,1606.8347091528738,111.26977086379858,-0.16025503319829226,110.07426027027074,117.94292524762284,110.18063263732613,1350.54033246461,1939.3875863994283,1.4950715259672045,-0.22114300490224023,0.003565571367773789,0.011675930798564705,0.0282382877418591,-4.525507516335778e-05,-7.506744390713842e-06,6707.125544248793,9877.05144235774
2025-04-16 07:48:11.064081,110.05469816949235,-0.00017991963268212274,0.0003924814350905729,0.02594250027746224,1546.2219664650493,123.0107743850716,-0.349071466200247,110.05469816949235,107.69312501749306,112.73936625298916,1313.4642161112413,1475.1092375584337,-0.30050843051852494,-1.5825430155122442,0.0036991179510410936,0.009644228613437411,0.026330937568692148,-3.270980344830064e-05,4.999606011733625e-07,6558.538173675372,7082.717446081836
2025-04-16 07:49:11.064081,110.07130764624485,0.0001428435478034934,0.00040522369082559255,0.024586523014795802,1641.791013543788,118.11178680579177,-0.0994404184811851,110.07130764624485,104.00485288403658,105.28748377805212,1373.3151333334592,1774.216141830423,1.355642064482214,-1.1841132097340015,0.0032898824502018646,0.012566450616572654,0.022377968129567362,-5.285232516153984e-05,2.9820829587742e-05,6907.856523838013,9686.275516264628
2025-04-16 07:50:11.064081,110.10463673700784,0.0003131938585712775,0.00041583490548017447,0.02637415007597957,1524.427276645455,88.22181858199455,-0.370220324612556,110.10463673700784,107.67433745392567,118.30822221333568,1841.7979052379635,1498.272405132529,-0.19020635491616417,0.924033673768149,0.004172626807768292,0.010388157698441206,0.027502144287062345,1.5053416837745654e-05,4.6282581098328285e-05,9183.93731525374,7902.891477054703
2025-04-16 07:51:11.064081,110.06402286579582,-0.00036151966249179637,0.0003885619430038015,0.02163296893903076,1495.435775408309,121.63364185624924,0.15323223766280517,110.06402286579582,123.72095005098775,113.16596497713816,1766.688330983947,1712.0426914123034,1.5742801980672647,0.8812799676044568,0.003539491022697304,0.012022194249963557,0.022852264770629734,-2.5928552239779282e-05,3.330740777271744e-05,8479.758235744028,7664.20932774997
2025-04-16 07:52:11.064081,110.10230779614572,0.0003044944321177297,0.0003871777669169446,0.020277898651398847,1680.8080147166359,103.01208786871591,-0.3979938382845038,110.10230779614572,107.95682339735114,115.88189349223026,1441.5297308191527,1454.3833576216714,-0.020697540281690192,0.3699592723954999,0.004299471174041296,0.010742131975333236,0.026167929716895324,3.185225380614279e-05,2.2050978789090557e-05,7181.2538978859975,7683.156654729101
2025-04-16 07:53:11.064081,110.16201133886182,0.0005601454858277146,0.00043317739388910664,0.028612733293048708,1525.965032800758,121.77949146484512,0.005344215871819404,110.16201133886182,108.35814644392902,112.18701678832238,1781.840462071145,1576.018079009036,0.7593706039245794,-1.6866442617666868,0.002901696830681684,0.011350529066952598,0.026573489751407123,6.50853649840795e-05,3.677853813850703e-05,8458.907190604605,7756.449971123104
2025-04-16 07:54:11.064081,110.18022926706054,0.00015613831436297123,0.00041969185789791593,0.024656949295552053,1572.2678660936692,100.14334610883174,-0.406656816031751,110.18022926706054,109.10976911383739,114.73730213248511,1330.5977966651922,1608.2255040198743,1.504339571064985,-0.36673278983539825,0.00485360402636367,0.01238667426351325,0.025492186393978704,6.682485878099721e-05,4.5103640146711035e-05,6252.322800782543,8402.035917437823
2025-04-16 07:55:11.064081,110.26294358422659,0.0007113891323948841,0.00041581344637381455,0.019425763534727636,1578.8125150369628,99.50986105199632,-0.06748259949567331,110.26294358422659,109.43412217745936,105.45878663420885,1488.6616501741075,1633.2695368567997,-0.19944965171557685,-1.3004411577047945,0.0034767726649681256,0.014786776692306932,0.027782307886560234,0.00010064843867828653,5.6647870826792785e-05,7604.247863000568,7358.910186419757
2025-04-16 07:56:11.064081,110.22881547430386,-0.00032016150367708904,0.0004157455258624583,0.025459167318502812,1278.46522187589,121.04746374928023,0.3225570326682784,110.22881547430386,105.90897134291171,107.53341411128824,1323.2262314810987,1653.2603948516771,0.214794254980158,1.1517219859289494,0.004884955532661373,0.010975065889701473,0.026492891029225897,8.707547802458362e-05,8.225935309535647e-05,6782.690600324145,7860.638756370336
2025-04-16 07:57:11.064081,110.17393674885564,-0.0004892199578865531,0.0004091915097662213,0.02058711356163315,1541.901268890321,86.6503724307054,0.07777535750968492,110.17393674885564,110.95310836014244,117.60161816884437,1436.5015492137873,1735.1687980045072,1.2045576313902344,-0.5821337001260818,0.004543599641228443,0.01095411957466008,0.025649441096638245,4.94746654236623e-05,5.802115856405589e-05,7481.398769396416,7687.815219926882
2025-04-16 07:58:11.064081,110.09554930397697,-0.0007441372977230391,0.0004403555162635013,0.02488861304291342,1534.9813252620424,121.95836882649972,-0.17743825187353135,110.09554930397697,116.00251981294981,118.69584196131534,1447.372745750007,1891.4548596009051,-0.13919120772442795,-1.0412002804578284,0.004923230534182294,0.013171942335834363,0.020911113733835186,1.987577876944995e-05,2.2996350810493137e-05,7698.516776471281,8475.477908936604
2025-04-16 07:59:11.064081,110.16143243207956,0.0006346269666542405,0.00040087816603754316,0.02189953424810231,1537.2934849759974,113.13688275289583,-0.006117727808798107,110.16143243207956,111.88188289204633,103.85322243616844,1556.7013730872359,1219.8877097494224,-1.3414591268958589,0.02713389414109978,0.004200527930532019,0.012892507596431419,0.027625773962831116,9.626349619749779e-05,7.081865207177898e-05,7824.089439838638,6220.433663135186
2025-04-16 08:00:11.064081,110.19026677529489,0.0002533058818368189,0.00041154524734401845,0.02975341303343494,1973.0175710740464,106.13923420700438,0.003812378849978998,110.19026677529489,104.05479032005051,111.58065978076996,1572.6432905094332,1912.9898540859776,2.288905488427115,-0.6650863021812172,0.004335096084945346,0.014606007089062978,0.027960861548080498,0.00010991293925304368,5.625525196902749e-05,7575.490933653779,10064.0630920562
2025-04-16 08:01:11.064081,110.18781681940838,-2.311573305984736e-05,0.0003709817414281198,0.02157473050854938,1598.9344640313777,93.84132355089898,0.09663114947310024,110.18781681940838,108.27953617991201,107.82467435704693,1842.5336653757845,1537.0020498595836,-0.4652130028737694,1.4818347921347488,0.0037929809278514624,0.009975507613594599,0.020256660642956996,7.000396258053549e-05,5.198393736375124e-05,9937.94249351115,7217.572918287125
2025-04-16 08:02:11.064081,110.20015647209323,0.0001077573440718394,0.0003835007862681752,0.024477734851162985,1774.3595116556212,112.74876072404183,-0.260624906662621,110.20015647209323,107.15040857797035,106.3702542203217,1240.1159006201383,1445.34566736378,0.15542827503038822,-0.7365589912453006,0.00322001335376553,0.010634942802682389,0.025992972943833396,0.00012315121129831622,6.113129768257638e-05,5538.2301780895405,7194.49579605465
2025-04-16 08:03:11.064081,110.15054484444526,-0.0005004625690409494,0.0003759836200032992,0.0207260684715391,1605.1749625024243,95.49856308691373,0.1295281108733279,110.15054484444526,110.43183885092455,111.72969756769537,1351.3963157963724,1415.5194932983056,1.2362386324182693,-1.3301921826243446,0.004151184279361068,0.012043698851511925,0.022203099485662,4.6182529926254265e-05,3.691478486956883e-05,7406.177416532687,7511.654670618805
2025-04-16 08:04:11.064081,110.25830520968893,0.0009444047725342993,0.00042548127167032297,0.02277715630374798,1497.3905017617649,89.61899380878721,-0.5478956498978872,110.25830520968893,117.58121089965059,116.55999432041405,1234.6628614998663,1436.9626761584825,-0.6666627009149996,-2.132944863013379,0.003439954904622199,0.009165186701896278,0.02568541650142229,8.262824796995148e-05,4.0376118891816335e-05,6256.493627667592,7431.91531101603
2025-04-16 08:05:11.064081,110.26400429309764,5.4340317428706765e-05,0.000348949196959585,0.02564636705839565,1526.3935979403298,93.58161973735834,-0.12609530478251132,110.26400429309764,109.42940372519,112.7683067188064,1517.54775145149,1759.509975521246,-1.0083389491790424,-0.03247451678027478,0.004531340726087239,0.011312526651321809,0.025765231304241975,7.621931755171704e-05,3.7149485946706804e-05,7804.390705596527,7992.152669510042
2025-04-16 08:06:11.064081,110.26882921633843,4.56040425733766e-05,0.00039195379954494556,0.03203017043904106,1792.4038487052394,83.13211167589239,-0.0934774262495325,110.26882921633843,109.76837466714085,108.52146634567576,1306.5957090936242,1536.4857189472084,0.24418716415585753,-0.5619531905514262,0.0034780456391625193,0.01048526660544781,0.02163793460057827,4.954006692297679e-06,3.803901503236396e-05,6742.611881191559,7942.353273236779
2025-04-16 08:07:11.064081,110.30084099069907,0.0002948947693896266,0.00034012586794678756,0.021294258215988047,1848.2753383124927,124.05364479864838,0.13413569748678345,110.30084099069907,120.09227730580254,113.15195556149753,1969.6069274166725,1808.4161726518043,-1.8657435769393829,-1.4309896468277619,0.003691225556180564,0.011266234895489172,0.026602807768112354,6.117094000187748e-05,4.810229085528914e-05,9791.29834969802,8757.571586715578
2025-04-16 08:08:11.064081,110.322063279813,0.0001859529436762984,0.0003833742420903622,0.024689635895302993,1500.4179498303538,131.51436011108447,0.004643234375273611,110.322063279813,115.14304840294909,108.34792926194987,1544.7271996718393,1297.8198357786052,-0.2842493736354219,1.2015663672304866,0.004112144309976996,0.01553372884714374,0.019385855436221025,0.00013989941070545253,6.590905785254689e-05,7761.078340528648,6213.280025262058
2025-04-16 08:09:11.064081,110.33194301881053,8.887570011642036e-05,0.0003901810210053627,0.024916528376160017,1653.27694292257,101.12990039317627,-0.28995695015424483,110.33194301881053,113.48543150893522,112.61879209900663,1614.8965243266846,1539.2355854890716,0.2523807924309103,0.6259966486518695,0.0042453565223798,0.014608147611100141,0.02496258405227845,0.00021125510077873495,6.809371964768537e-05,8196.19925821101,8458.11990605266
2025-04-16 08:10:11.064081,110.29705718578012,-0.0002821426543614579,0.00042769742187588085,0.026999645809326074,1530.5805709336896,116.08962468261184,-0.1919994763183075,110.29705718578012,121.08057000987795,118.01326373245031,1711.067211018387,1860.591226966803,-0.26645229477092724,-0.029099575437301666,0.004166273662245232,0.011784229337002596,0.02154794308827883,0.00013432856035444822,5.9298382989891734e-05,8997.64658881988,10788.44718271662
2025-04-16 08:11:11.064081,110.31785781471945,0.00019070348179048784,0.00040793255878442917,0.02591364274195561,1738.531920575241,94.84949664149924,0.041393193005387276,110.31785781471945,113.00683373087588,98.87163822594943,1419.781194687441,1608.3328976642704,-1.6641498887639847,1.2787012576801933,0.0032643490295745127,0.011748246511165187,0.02089989658665803,0.00011830043935408187,6.188139246365868e-05,7454.155050693548,8788.622209165062
2025-04-16 08:12:11.064081,110.40090617904183,0.0007659694909367864,0.0003833371695334207,0.024092588706587786,1707.5923723233072,109.93209299622994,-0.01653441514410738,110.40090617904183,99.4248667638709,114.81368934917239,1471.376228177156,1523.454653425232,1.5384224187266182,0.631409574391606,0.004002966981483627,0.014183505974386347,0.019495773128760708,0.00019842926702594982,9.390571638876682e-05,6630.710159081873,6746.987465754872
2025-04-16 08:13:11.064081,110.4603204159566,0.0005417602743530953,0.00042131927439463654,0.02165621854827218,1563.6917050335808,121.96945110397577,-0.11195176590637049,110.4603204159566,115.0471022172409,101.97076872343293,1377.0028412932293,1604.874332392415,0.10602581165794257,-0.7796882732865401,0.0032917692753422355,0.010717494198526797,0.022250373799256828,0.00022322095608103744,0.00012133066575074139,7505.457267641522,7635.717686991091
2025-04-16 08:14:11.064081,110.530713978061,0.000542534018075605,0.0004003566450905952,0.027371406140095103,1512.8342548735175,131.3421987474887,-0.08935339051675667,110.530713978061,101.7204773776169,117.33288607849315,1608.4117367898266,1390.1382652562713,1.396181774779139,-1.0301152980629125,0.0048725723059966225,0.013073586312770967,0.025495145800328054,0.0003380294775530317,0.00011690818665712789,8330.683674231253,6800.008945445542
2025-04-16 08:15:11.064081,110.50811196457592,-0.0001915460067446231,0.0004007513371741451,0.02002659561776665,1672.1004579514145,99.37473232703637,0.1432809326150813,110.50811196457592,112.99589380103465,106.99750008519355,1350.0780419208827,1530.2906985859504,-0.2563761546487923,0.8035665541145196,0.004392161041251735,0.011557031667637952,0.024039422107149558,0.0002180944296531404,0.00010261296695424672,7062.40041273323,8680.675811477742
2025-04-16 08:16:11.064081,110.46436822046479,-0.00038103563925105205,0.00037594656984456015,0.024014264670618554,1698.0750403026123,120.87651183790626,-0.09539341427026968,110.46436822046479,100.98746969588323,103.75073418782503,1383.6637063660373,1583.7167110771952,-0.8618812860251268,0.39634267823206104,0.004691264063690953,0.010116368926796805,0.01890175805499455,0.0001719583279974204,9.397778553039502e-05,7319.275287800595,9003.18944510141
2025-04-16 08:17:11.064081,110.45881023140112,-5.1048505618367246e-05,0.00038019972572193725,0.024357799341165394,1542.5559494726538,93.11955734004471,-0.01775216139563243,110.45881023140112,107.86938135448429,114.3104103209103,1671.9378158075174,1640.964166575038,0.2791218802021053,0.16206450734247452,0.0032162955219752682,0.011408539301003214,0.02013675570002715,0.00017794412079954005,0.0001018739641268949,9054.215248085664,8349.906482887245
2025-04-16 08:18:11.064081,110.46127235440576,2.261243261825109e-05,0.00038349805400108954,0.02497944234573258,1588.2547636406916,130.15465305237444,0.42428238244892963,110.46127235440576,108.43884129439881,112.48632305396997,1320.702176772184,1453.1970288272666,-0.22569567320309022,-0.8890552818406231,0.003658787017454837,0.009709500672466112,0.018166045526186173,0.00015171156260038225,0.00011453035279667542,6295.401612587868,7581.764712940509
2025-04-16 08:19:11.064081,110.50961866933764,0.00043395145880004284,0.00040092922546308376,0.019307323443484365,1665.7842195603246,80.47378654056386,-0.30208645238453136,110.50961866933764,106.244758982674,104.99809759871604,1956.0464962635576,2056.71800117557,-1.210605622808447,0.6332998185668988,0.0036274418316235217,0.013307976984426304,0.0258536410441614,0.0001733427475184098,0.00013428850343335985,9302.009796041188,10104.113345824659
2025-04-16 08:20:11.064081,110.4348052210012,-0.0006984884639236559,0.0004015577145396135,0.025477950377053867,1744.0696274210113,110.27544806596903,-0.36309369527732416,110.4348052210012,108.49631109521064,103.5277275968842,1925.391777832533,1778.182297783711,1.4618486388059206,-0.748933087390785,0.0032094707133217635,0.010353672387675606,0.028721427386620427,8.943589533848877e-05,0.00012020780049969226,8139.0685149796045,9038.907726590376
2025-04-16 08:21:11.064081,110.50237145764335,0.0005804263407244741,0.0004308818532704809,0.022793569807062375,1759.439536797032,128.215895459857,0.16539440952945156,110.50237145764335,116.19487790663933,109.47830727639837,1561.573994146235,1628.259487631961,-0.6266317158508284,-0.09954730353898968,0.0033434625550159244,0.01140797994385429,0.020416806564163614,0.00018917720836489466,0.00011308753070395365,7591.291005517193,7711.379692020316
2025-04-16 08:22:11.064081,110.49538735864253,-6.51315984493767e-05,0.0004077011033587567,0.02575861225692406,1569.7018775223905,116.18486153575203,-0.13223896554413203,110.49538735864253,106.53870432694619,103.8550309923922,1348.1979874794552,1759.8361288383367,-1.92286872606266,1.4050292497039165,0.0044093758747943725,0.00975409665077491,0.024320765548832862,0.00014553123979954704,0.00012982201472827183,7302.6331595122265,8041.657817923624
2025-04-16 08:23:11.064081,110.47652000297057,-0.0001748055963322309,0.00034584868612655786,0.01988537554481994,1498.8711512150312,88.79478111924232,-0.06682985220067435,110.47652000297057,113.47769131847816,104.62243085490593,1300.6514130357937,1617.96490239171,1.3898800591412503,-0.6505865142717346,0.0036587305405762368,0.013569991594193052,0.020711464674459116,7.31000695261001e-05,0.00011511876018407719,6766.7552189288035,7797.353603816318
2025-04-16 08:24:11.064081,110.43179449526717,-0.0004124842460441757,0.0004052528397574339,0.024567867296054664,1597.5470539749733,129.70632909363064,-0.17232576500718932,110.43179449526717,105.08807214741557,111.08267666698576,1879.4929303132633,1746.793804501562,-0.43646298266859124,-1.4628607219682044,0.0040556589485053725,0.012337189911160937,0.027149033574960468,-2.4065989700760484e-05,7.763150384239702e-05,8168.620229091006,8616.359791452485
2025-04-16 08:25:11.064081,110.35869497850453,-0.0006559176523076794,0.00037099967287664937,0.02563931642797017,1692.336233578274,87.88885162472968,-0.049185240184563626,110.35869497850453,109.30085787065568,105.04079137825151,1849.2972141153737,1592.1118025829162,-0.5995507356104663,-1.0020455927817804,0.004868917089880121,0.011911840564756703,0.02679104840166179,-0.00014693778035941907,5.537025579865759e-05,9043.295900438385,8613.87735612751
2025-04-16 08:26:11.064081,110.39503259106081,0.0003594085228521862,0.0003806805815077693,0.02432564179935076,1526.9116289579222,118.3282174809913,0.32437592473207255,110.39503259106081,112.17004239402301,112.76198922477772,1697.4514324487332,1451.7731425625948,-1.7455924026954934,1.0370596615156609,0.004316559296574291,0.012734439210773262,0.028110143319161347,-0.00010287238265052918,3.9207028750619865e-05,8309.622987634513,7365.692425865076
2025-04-16 08:27:11.064081,110.39827016681173,3.005038898148482e-05,0.0003837566105654734,0.02532470677100751,1557.161176635992,89.80706085749581,0.18247445774712917,110.39827016681173,104.8856257592908,118.63718400845757,1841.7057881667033,1330.2184690135293,1.7991979642919234,0.2585751892728922,0.004044313191073024,0.011890284216066064,0.026487008155798276,-6.037593905227991e-05,5.226167931913995e-05,8874.893125080902,6875.711843893792
2025-04-16 08:28:11.064081,110.34130638604603,-0.0004910020518681398,0.00038673323352975396,0.02724160338890327,1663.3330663258648,100.39136424255406,0.17301884689924216,110.34130638604603,103.09242163873763,109.53450311112374,1888.8918930475131,1748.9305868649878,-1.2851756035481814,-0.13940842927928185,0.004063035457375555,0.010381567404426176,0.026512063385805546,-0.00010594603160556993,5.0423700567648376e-05,9814.566920395822,9088.244396693071
2025-04-16 08:29:11.064081,110.28414611261309,-0.0005244630118377031,0.00037249701215919396,0.028119288746967286,1508.0999553610043,105.52952342214361,-0.28412047335882773,110.28414611261309,112.98260662777024,111.01543900874574,1276.4490575119758,1610.4564148570144,0.06055127546308086,-0.5014778854350461,0.004043577831048864,0.013942056979839622,0.027569471262347406,-0.00015146367614073147,5.128703328891819e-05,6263.671996318064,7192.335939480264
2025-04-16 08:30:11.064081,110.26933342107753,-0.00013936732780588503,0.00040406964006904574,0.022550965503276003,1729.0361845780683,96.01854530917828,-0.23930758240568517,110.26933342107753,116.44994144737517,121.40798632715588,1503.1752058036673,1359.3070036895342,0.8633999355019593,0.4765867062287979,0.0033530037064966266,0.010249578474984634,0.02351438813898799,-0.00022989279230865652,3.4858515214607e-05,7757.617259065788,6820.86044540773
2025-04-16 08:31:11.064081,110.34295017750118,0.0006479772918995081,0.00037178395429818083,0.025684708503194723,1643.6782432199786,89.61922944941804,-0.5689820499427318,110.34295017750118,109.89316541916754,103.8035958103453,1962.3002478486749,1696.480666716879,0.42720040263678327,-0.8317874032130381,0.004186842053233383,0.010655166359879687,0.022858328400984118,-7.609905633787583e-05,5.103834990527976e-05,8836.749522876777,9290.214085838394
2025-04-16 08:32:11.064081,110.33149254728117,-0.0001094918536371162,0.000407133352144997,0.024611850210737394,1663.7963454941362,83.65607660998337,-0.14805820444395748,110.33149254728117,107.79697468011221,116.91573590029357,1431.4139773828397,2053.6149639287282,-0.062339369437595125,0.30078768897992586,0.004016952109398077,0.014175228196365443,0.020964488273701107,-0.0001431993489336463,4.314557902806665e-05,7520.145348180206,9480.310123127107
2025-04-16 08:33:11.064081,110.2651549450694,-0.0006127422066992548,0.0004447394215412326,0.018902161137395432,1525.9465831287455,103.60973822925902,0.20217326667125834,110.2651549450694,111.1134712460749,116.17948347133124,1302.3962397610817,1807.5495705163682,-1.5762205087492895,-0.7071248494469622,0.004222042012317997,0.010474498987015904,0.023082745233467546,-0.00020736046361651822,1.8868492921931848e-05,5970.680471762312,8933.272736476592
2025-04-16 08:34:11.064081,110.25431618625416,-8.67842695493211e-05,0.00037341281882131874,0.01833065104274409,1655.1829981987419,110.82672423036401,0.09303513111196081,110.25431618625416,110.55034129182364,114.97413594873828,1723.0582400571363,1542.5277459372037,-0.911492812990932,-0.9098221409856987,0.004324048981961533,0.011429572706414459,0.025972879363372784,-0.00018851001135259006,3.3856284007713454e-05,7876.434723511305,6877.226676456674
2025-04-16 08:35:11.064081,110.24228860597799,-0.00011072398012732704,0.0003943097939132156,0.022262278653678826,1574.1618882958633,122.90605538693511,-0.04337940380427621,110.24228860597799,111.56988833865422,117.37444328403895,1554.0591062292617,1419.5543477578044,0.19898277708064285,-0.6384151086804826,0.004105195924918262,0.011502341687807116,0.020604071434923463,-0.00018214835571495343,-5.2109270993362514e-06,7988.963747272258,6870.57479482108
2025-04-16 08:36:11.064081,110.12336422372648,-0.0010568543651130185,0.0003495308527497506,0.025635000064586026,1590.7053752559868,78.17834414598028,-0.00472931611135737,110.12336422372648,96.19069395681277,111.68186999574756,1730.8342781414708,1511.639343351768,-0.7872273342174865,-0.3658361614309495,0.0036190809302859284,0.011149752240173946,0.02353755227607025,-0.00020076829074300298,-4.208416206721805e-05,9291.045943296687,7632.726861083453
2025-04-16 08:37:11.064081,110.12097257038208,-2.230126873365702e-05,0.00039398129414059736,0.02710764872345284,1637.0969215809228,113.72734113307236,-0.13532093927101374,110.12097257038208,104.22209092030947,106.92399280175512,1678.5404042001303,1393.5921494761778,0.19493622873143387,-0.05188450574127036,0.0036902111688074356,0.01287411949284258,0.022905181439442545,-0.0002677756711876039,-4.413696474171799e-05,9206.515396452021,6517.53280034492
